clef Stat;Date De Vente;Designation Article;Total Qte VEndue;Total ca vente HT;Total Ca Vente TTC;
3770008034013;20/04/2018;TAGADABANANA CONFITURE FRAISE BANANE;1;3.79;4;
3770008034013;03/05/2018;TAGADABANANA CONFITURE FRAISE BANANE;1;3.79;4;
3770008034013;04/05/2018;TAGADABANANA CONFITURE FRAISE BANANE;1;3.79;4;
3770008034013;18/05/2018;TAGADABANANA CONFITURE FRAISE BANANE;1;3.79;4;
3770008034013;30/05/2018;TAGADABANANA CONFITURE FRAISE BANANE;2;7.58;8;
3770008034013;31/05/2018;TAGADABANANA CONFITURE FRAISE BANANE;1;3.79;4;
3770008034013;01/06/2018;TAGADABANANA CONFITURE FRAISE BANANE;1;3.79;4;
3770008034013;08/06/2018;TAGADABANANA CONFITURE FRAISE BANANE;1;3.36;3.55;
3770008034013;13/06/2018;TAGADABANANA CONFITURE FRAISE BANANE;1;3.36;3.55;
3770008034075;13/01/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;25/01/2018;CHUTNEY DE TOMATE KETCHUP;2;7.58;8;
3770008034075;27/01/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;02/02/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;03/02/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;15/02/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;17/02/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;22/02/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;23/02/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;01/03/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;02/03/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;09/03/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;24/03/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;05/04/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;27/04/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;11/05/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;16/05/2018;CHUTNEY DE TOMATE KETCHUP;1;3.79;4;
3770008034075;12/07/2018;CHUTNEY DE TOMATE KETCHUP;1;3.36;3.55;
3770008034075;27/07/2018;CHUTNEY DE TOMATE KETCHUP;2;6.72;7.1;
3770008034075;15/08/2018;CHUTNEY DE TOMATE KETCHUP;1;3.36;3.55;
3770008034075;05/09/2018;CHUTNEY DE TOMATE KETCHUP;1;3.36;3.55;
3770008034075;20/09/2018;CHUTNEY DE TOMATE KETCHUP;1;3.36;3.55;
3770008034075;27/09/2018;CHUTNEY DE TOMATE KETCHUP;1;3.36;3.55;
3770008034099;04/01/2018;APERO COURGETTE;1;3.79;4;
3770008034099;05/01/2018;APERO COURGETTE;4;15.16;16;
3770008034099;06/01/2018;APERO COURGETTE;1;3.79;4;
3770008034099;08/03/2018;APERO COURGETTE;1;3.79;4;
3770008034099;22/03/2018;APERO COURGETTE;1;3.79;4;
3770008034099;28/03/2018;APERO COURGETTE;1;3.79;4;
3770008034099;31/03/2018;APERO COURGETTE;1;3.79;4;
3770008034099;13/04/2018;APERO COURGETTE;3;11.37;12;
3770008034099;19/04/2018;APERO COURGETTE;2;7.58;8;
3770008034099;21/04/2018;APERO COURGETTE;1;3.79;4;
3770008034099;27/04/2018;APERO COURGETTE;1;3.79;4;
3770008034099;28/04/2018;APERO COURGETTE;1;3.79;4;
3770008034099;04/05/2018;APERO COURGETTE;2;7.58;8;
3770008034099;09/05/2018;APERO COURGETTE;1;3.79;4;
3770008034099;11/05/2018;APERO COURGETTE;2;7.58;8;
3770008034099;16/05/2018;APERO COURGETTE;1;3.79;4;
3770008034099;17/05/2018;APERO COURGETTE;1;3.79;4;
3770008034099;23/05/2018;APERO COURGETTE;2;7.58;8;
3770008034099;08/06/2018;APERO COURGETTE;1;3.36;3.55;
3770008034099;15/06/2018;APERO COURGETTE;1;3.36;3.55;
3770008034099;20/06/2018;APERO COURGETTE;2;6.72;7.1;
3770008034099;21/06/2018;APERO COURGETTE;1;3.36;3.55;
3770008034099;27/06/2018;APERO COURGETTE;1;3.36;3.55;
3770008034099;28/06/2018;APERO COURGETTE;1;3.36;3.55;
3770008034099;06/07/2018;APERO COURGETTE;1;3.36;3.55;
3770008034099;13/07/2018;APERO COURGETTE;2;6.72;7.1;
3770008034099;26/09/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;27/09/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;09/10/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;02/11/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;09/11/2018;APERO COURGETTE;2;6.54;6.9;
3770008034099;21/11/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;28/11/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;06/12/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;11/12/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;12/12/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;13/12/2018;APERO COURGETTE;1;3.27;3.45;
3770008034099;19/12/2018;APERO COURGETTE;2;6.54;6.9;
3770008034099;21/12/2018;APERO COURGETTE;1;3.27;3.45;
3770008034105;19/01/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.79;4;
3770008034105;20/01/2018;L AVENTURIER CONFITURE ANANAS POMME;2;7.58;8;
3770008034105;02/02/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.79;4;
3770008034105;09/02/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.79;4;
3770008034105;05/04/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.79;4;
3770008034105;06/04/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.79;4;
3770008034105;14/04/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.79;4;
3770008034105;08/06/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034105;15/06/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034105;04/07/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034105;05/09/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034105;07/09/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034105;13/11/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034105;16/11/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034105;27/11/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034105;18/12/2018;L AVENTURIER CONFITURE ANANAS POMME;1;3.36;3.55;
3770008034129;06/01/2018;PAS EN MAG CONFITURE POIRE DU PAPA NOEL;1;3.79;4;
3770008034129;18/01/2018;PAS EN MAG CONFITURE POIRE DU PAPA NOEL;1;3.79;4;
3770008034136;11/01/2018;CONFITURE TOMATE CITRON;2;7.58;8;
3770008034136;13/01/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;02/02/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;10/02/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;02/03/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;03/03/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;22/03/2018;CONFITURE TOMATE CITRON;2;7.58;8;
3770008034136;29/03/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;30/03/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;06/04/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;20/04/2018;CONFITURE TOMATE CITRON;2;7.58;8;
3770008034136;25/04/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;26/04/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;12/05/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;19/05/2018;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;15/06/2018;CONFITURE TOMATE CITRON;1;3.36;3.55;
3770008034136;21/06/2018;CONFITURE TOMATE CITRON;2;6.72;7.1;
3770008034136;27/07/2018;CONFITURE TOMATE CITRON;1;3.36;3.55;
3770008034136;03/08/2018;CONFITURE TOMATE CITRON;1;3.36;3.55;
3770008034136;10/10/2018;CONFITURE TOMATE CITRON;1;3.63;3.83;
3770008034136;10/12/2018;CONFITURE TOMATE CITRON;1;3.63;3.83;
3770008034136;14/12/2018;CONFITURE TOMATE CITRON;1;3.63;3.83;
3770008034211;19/05/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;2;7.58;8;
3770008034211;01/06/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.79;4;
3770008034211;06/06/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.36;3.55;
3770008034211;08/06/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.36;3.55;
3770008034211;13/06/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.36;3.55;
3770008034211;21/06/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.36;3.55;
3770008034211;13/07/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.36;3.55;
3770008034211;06/09/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.36;3.55;
3770008034211;26/09/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;01/10/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;05/10/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;10/10/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;31/10/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;21/11/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;24/11/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;28/11/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;30/11/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034211;21/12/2018;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.63;3.83;
3770008034273;18/01/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;25/01/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;14/02/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;17/03/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;24/03/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;13/04/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;16/05/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;23/05/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;06/06/2018;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;01/08/2018;CONFITURE POMME CITRON;1;3.36;3.55;
3770008034273;30/08/2018;CONFITURE POMME CITRON;1;3.36;3.55;
3770008034358;21/02/2018;CONFITURE L EXOTIQUE;1;3.79;4;
3770008034358;07/03/2018;CONFITURE L EXOTIQUE;1;3.79;4;
3770008034358;04/04/2018;CONFITURE L EXOTIQUE;1;3.79;4;
3770008034358;11/04/2018;CONFITURE L EXOTIQUE;2;7.58;8;
3770008034358;12/05/2018;CONFITURE L EXOTIQUE;1;3.79;4;
3770008034358;18/05/2018;CONFITURE L EXOTIQUE;1;3.79;4;
3770008034358;15/06/2018;CONFITURE L EXOTIQUE;1;3.36;3.55;
3770008034358;27/06/2018;CONFITURE L EXOTIQUE;1;3.36;3.55;
3770008034358;04/07/2018;CONFITURE L EXOTIQUE;1;3.36;3.55;
3770008034358;03/08/2018;CONFITURE L EXOTIQUE;1;3.36;3.55;
3770008034358;08/10/2018;CONFITURE L EXOTIQUE;1;3.63;3.83;
3770008034358;24/10/2018;CONFITURE L EXOTIQUE;1;3.63;3.83;
3770008034358;19/11/2018;CONFITURE L EXOTIQUE;1;3.63;3.83;
3770008034358;20/12/2018;CONFITURE L EXOTIQUE;1;3.63;3.83;
3770008034372;04/01/2018;APERO TOMATOBERGINE;3;11.37;12;
3770008034372;05/01/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;06/01/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;10/01/2018;APERO TOMATOBERGINE;3;11.37;12;
3770008034372;13/01/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;18/01/2018;APERO TOMATOBERGINE;2;7.58;8;
3770008034372;19/01/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;20/01/2018;APERO TOMATOBERGINE;3;11.37;12;
3770008034372;25/01/2018;APERO TOMATOBERGINE;3;11.37;12;
3770008034372;26/01/2018;APERO TOMATOBERGINE;2;7.58;8;
3770008034372;27/01/2018;APERO TOMATOBERGINE;6;22.74;24;
3770008034372;09/02/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;10/02/2018;APERO TOMATOBERGINE;2;7.58;8;
3770008034372;13/02/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;09/03/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;10/03/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;14/03/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;16/03/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;17/03/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;31/03/2018;APERO TOMATOBERGINE;3;11.37;12;
3770008034372;06/04/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;14/04/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;28/04/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;03/05/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;04/05/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;10/05/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;11/05/2018;APERO TOMATOBERGINE;2;7.58;8;
3770008034372;19/05/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;23/05/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;24/05/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;06/06/2018;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;09/06/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;20/06/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;27/06/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;29/06/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;30/06/2018;APERO TOMATOBERGINE;2;6.73;7.1;
3770008034372;04/07/2018;APERO TOMATOBERGINE;2;6.72;7.1;
3770008034372;13/07/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;18/07/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;23/07/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;26/07/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;30/07/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;31/07/2018;APERO TOMATOBERGINE;2;6.72;7.1;
3770008034372;02/08/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;03/08/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;08/08/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;10/08/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;17/08/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;22/08/2018;APERO TOMATOBERGINE;1;3.36;3.55;
3770008034372;27/09/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;02/10/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;05/10/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;09/10/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;12/10/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;17/10/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;20/10/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;29/10/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;06/11/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;07/11/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;08/11/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;09/11/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;10/11/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;15/11/2018;APERO TOMATOBERGINE;2;7.26;7.66;
3770008034372;21/11/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;27/11/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;29/11/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;04/12/2018;APERO TOMATOBERGINE;2;7.26;7.66;
3770008034372;06/12/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;10/12/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;12/12/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;13/12/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;19/12/2018;APERO TOMATOBERGINE;2;7.26;7.66;
3770008034372;20/12/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034372;21/12/2018;APERO TOMATOBERGINE;1;3.63;3.83;
3770008034440;05/01/2018;VEGE BOLO - J AIME BOC OH;2;7.58;8;
3770008034440;13/01/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;24/01/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;25/01/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;27/01/2018;VEGE BOLO - J AIME BOC OH;2;7.58;8;
3770008034440;03/02/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;10/02/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;15/02/2018;VEGE BOLO - J AIME BOC OH;2;7.58;8;
3770008034440;22/02/2018;VEGE BOLO - J AIME BOC OH;2;7.58;8;
3770008034440;01/03/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;02/03/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;14/03/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;16/03/2018;VEGE BOLO - J AIME BOC OH;2;7.58;8;
3770008034440;23/03/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;31/03/2018;VEGE BOLO - J AIME BOC OH;2;7.58;8;
3770008034440;05/04/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;12/04/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;18/04/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;02/05/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;04/05/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;05/05/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;26/05/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;01/06/2018;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034440;08/06/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;13/06/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;29/06/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;18/07/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;25/07/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;29/08/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;03/09/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;07/09/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;14/09/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;18/09/2018;VEGE BOLO - J AIME BOC OH;1;3.36;3.55;
3770008034440;26/09/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;01/10/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;02/10/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;12/10/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;16/10/2018;VEGE BOLO - J AIME BOC OH;2;7.26;7.66;
3770008034440;19/10/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;20/10/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;23/10/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;05/11/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;13/11/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034440;03/12/2018;VEGE BOLO - J AIME BOC OH;2;7.26;7.66;
3770008034440;06/12/2018;VEGE BOLO - J AIME BOC OH;1;3.63;3.83;
3770008034464;12/01/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;26/01/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;03/02/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;10/02/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;17/02/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;21/02/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;07/03/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;15/03/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;24/03/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;06/04/2018;CHUTNEY D ANANAS;1;3.79;4;
3770008034464;28/06/2018;CHUTNEY D ANANAS;1;3.36;3.55;
3770008034464;01/08/2018;CHUTNEY D ANANAS;1;3.36;3.55;
3770008034464;19/09/2018;CHUTNEY D ANANAS;1;3.36;3.55;
3770008034464;20/09/2018;CHUTNEY D ANANAS;1;3.36;3.55;
3770008034464;12/10/2018;CHUTNEY D ANANAS;1;3.27;3.45;
3770008034464;23/11/2018;CHUTNEY D ANANAS;1;3.27;3.45;
3770008034464;12/12/2018;CHUTNEY D ANANAS;1;3.27;3.45;
3770008034464;15/12/2018;CHUTNEY D ANANAS;1;3.27;3.45;
3770008034464;19/12/2018;CHUTNEY D ANANAS;1;3.27;3.45;
3770008034464;21/12/2018;CHUTNEY D ANANAS;1;3.27;3.45;
3770008034495;25/01/2018;CHUTNEY DE BETTERAVE;2;7.58;8;
3770008034495;02/02/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;03/02/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;17/02/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;22/02/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;01/03/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;14/03/2018;CHUTNEY DE BETTERAVE;2;7.58;8;
3770008034495;24/03/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;20/04/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;21/04/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;25/04/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;27/04/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;06/06/2018;CHUTNEY DE BETTERAVE;1;3.79;4;
3770008034495;07/06/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034495;20/06/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034495;22/06/2018;CHUTNEY DE BETTERAVE;2;6.72;7.1;
3770008034495;28/06/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034495;10/08/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034495;22/08/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034495;31/08/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034495;13/09/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034495;14/09/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034495;18/09/2018;CHUTNEY DE BETTERAVE;1;3.36;3.55;
3770008034501;25/05/2018;CHUTNEY DE MANGUE;2;7.58;8;
3770008034501;30/05/2018;CHUTNEY DE MANGUE;2;7.58;8;
3770008034501;20/06/2018;CHUTNEY DE MANGUE;1;3.36;3.55;
3770008034501;30/07/2018;CHUTNEY DE MANGUE;1;3.36;3.55;
3770008034501;15/08/2018;CHUTNEY DE MANGUE;1;3.36;3.55;
3770008034501;21/08/2018;CHUTNEY DE MANGUE;1;3.36;3.55;
3770008034501;22/08/2018;CHUTNEY DE MANGUE;2;6.72;7.1;
3770008034501;31/08/2018;CHUTNEY DE MANGUE;1;3.36;3.55;
3770008034501;07/09/2018;CHUTNEY DE MANGUE;1;3.36;3.55;
3770008034501;12/09/2018;CHUTNEY DE MANGUE;1;3.36;3.55;
3770008034501;13/09/2018;CHUTNEY DE MANGUE;1;3.36;3.55;
3770008034501;18/10/2018;CHUTNEY DE MANGUE;1;3.27;3.45;
3770008034501;10/11/2018;CHUTNEY DE MANGUE;1;3.27;3.45;
3770008034501;18/12/2018;CHUTNEY DE MANGUE;1;3.27;3.45;
3770008034501;21/12/2018;CHUTNEY DE MANGUE;2;6.54;6.9;
3770008034501;22/12/2018;CHUTNEY DE MANGUE;1;3.27;3.45;
3770008034518;14/03/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;15/03/2018;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;16/03/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;21/03/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;22/03/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;23/03/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;06/04/2018;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;11/04/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;12/04/2018;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;13/04/2018;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;18/04/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;19/04/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;21/04/2018;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;27/04/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;02/05/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;09/05/2018;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;12/05/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;22/05/2018;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;08/06/2018;APERO AUBERGINE POIVRON;1;3.36;3.55;
